Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
25,1780553065323170560,1780553066323170560,Time to First Output Token,ms,p25,6372.82
25,1780553065323170560,1780553066323170560,Time to First Output Token,ms,p50,6372.82
25,1780553065323170560,1780553066323170560,Time to First Output Token,ms,p75,6372.82
25,1780553065323170560,1780553066323170560,Time to First Output Token,ms,p90,6372.82
25,1780553065323170560,1780553066323170560,Time to First Output Token,ms,p95,6372.82
25,1780553065323170560,1780553066323170560,Time to First Output Token,ms,p99,6372.82
25,1780553065323170560,1780553066323170560,Time to First Output Token,ms,std,0.00
25,1780553065323170560,1780553066323170560,Time to First Token,ms,avg,6372.82
25,1780553065323170560,1780553066323170560,Time to First Token,ms,min,6372.82
25,1780553065323170560,1780553066323170560,Time to First Token,ms,max,6372.82
25,1780553065323170560,1780553066323170560,Time to First Token,ms,sum,6372.82
25,1780553065323170560,1780553066323170560,Time to First Token,ms,p1,6372.82
25,1780553065323170560,1780553066323170560,Time to First Token,ms,p5,6372.82
25,1780553065323170560,1780553066323170560,Time to First Token,ms,p10,6372.82
25,1780553065323170560,1780553066323170560,Time to First Token,ms,p25,6372.82
25,1780553065323170560,1780553066323170560,Time to First Token,ms,p50,6372.82
25,1780553065323170560,1780553066323170560,Time to First Token,ms,p75,6372.82
25,1780553065323170560,1780553066323170560,Time to First Token,ms,p90,6372.82
25,1780553065323170560,1780553066323170560,Time to First Token,ms,p95,6372.82
25,1780553065323170560,1780553066323170560,Time to First Token,ms,p99,6372.82
25,1780553065323170560,1780553066323170560,Time to First Token,ms,std,0.00
25,1780553065323170560,1780553066323170560,Time to Second Token,ms,avg,18.69
25,1780553065323170560,1780553066323170560,Time to Second Token,ms,min,18.69
25,1780553065323170560,1780553066323170560,Time to Second Token,ms,max,18.69
25,1780553065323170560,1780553066323170560,Time to Second Token,ms,sum,18.69
25,1780553065323170560,1780553066323170560,Time to Second Token,ms,p1,18.69
25,1780553065323170560,1780553066323170560,Time to Second Token,ms,p5,18.69
25,1780553065323170560,1780553066323170560,Time to Second Token,ms,p10,18.69
25,1780553065323170560,1780553066323170560,Time to Second Token,ms,p25,18.69
25,1780553065323170560,1780553066323170560,Time to Second Token,ms,p50,18.69
25,1780553065323170560,1780553066323170560,Time to Second Token,ms,p75,18.69
25,1780553065323170560,1780553066323170560,Time to Second Token,ms,p90,18.69
25,1780553065323170560,1780553066323170560,Time to Second Token,ms,p95,18.69
25,1780553065323170560,1780553066323170560,Time to Second Token,ms,p99,18.69
25,1780553065323170560,1780553066323170560,Time to Second Token,ms,std,0.00
25,1780553065323170560,1780553066323170560,Tokens In Flight,tokens,avg,1291450.30
25,1780553065323170560,1780553066323170560,Tokens In Flight,tokens,min,1253734.19
25,1780553065323170560,1780553066323170560,Tokens In Flight,tokens,max,1304637.68
25,1780553065323170560,1780553066323170560,Tokens In Flight,tokens,p50,1304543.04
25,1780553065323170560,1780553066323170560,Tokens In Flight,tokens,p90,1304618.04
25,1780553065323170560,1780553066323170560,Tokens In Flight,tokens,p95,1304626.85
25,1780553065323170560,1780553066323170560,Tokens In Flight,tokens,p99,1304632.89
25,1780553065323170560,1780553066323170560,Tokens In Flight,tokens,std,22236.21
25,1780553065323170560,1780553066323170560,Total Input Sequence Length,tokens,avg,50721.00
25,1780553065323170560,1780553066323170560,Total Output Sequence Length,tokens,avg,629.00
25,1780553065323170560,1780553066323170560,Total Output Tokens,tokens,avg,629.00
25,1780553065323170560,1780553066323170560,Total Token Throughput,tokens/sec,avg,51350.00
25,1780553065323170560,1780553066323170560,Total Usage Completion Tokens,tokens,avg,629.00
25,1780553065323170560,1780553066323170560,Total Usage Prompt Tokens,tokens,avg,50721.00
25,1780553065323170560,1780553066323170560,Total Usage Total Tokens,tokens,avg,51350.00
25,1780553065323170560,1780553066323170560,Usage Completion Tokens,tokens,avg,629.00
25,1780553065323170560,1780553066323170560,Usage Completion Tokens,tokens,min,629.00
25,1780553065323170560,1780553066323170560,Usage Completion Tokens,tokens,max,629.00
25,1780553065323170560,1780553066323170560,Usage Completion Tokens,tokens,sum,629.00
25,1780553065323170560,1780553066323170560,Usage Completion Tokens,tokens,p1,629.00
25,1780553065323170560,1780553066323170560,Usage Completion Tokens,tokens,p5,629.00
25,1780553065323170560,1780553066323170560,Usage Completion Tokens,tokens,p10,629.00
25,1780553065323170560,1780553066323170560,Usage Completion Tokens,tokens,p25,629.00
25,1780553065323170560,1780553066323170560,Usage Completion Tokens,tokens,p50,629.00
25,1780553065323170560,1780553066323170560,Usage Completion Tokens,tokens,p75,629.00
25,1780553065323170560,1780553066323170560,Usage Completion Tokens,tokens,p90,629.00
25,1780553065323170560,1780553066323170560,Usage Completion Tokens,tokens,p95,629.00
25,1780553065323170560,1780553066323170560,Usage Completion Tokens,tokens,p99,629.00
25,1780553065323170560,1780553066323170560,Usage Completion Tokens,tokens,std,0.00
25,1780553065323170560,1780553066323170560,Usage Prompt Tokens,tokens,avg,50721.00
25,1780553065323170560,1780553066323170560,Usage Prompt Tokens,tokens,min,50721.00
25,1780553065323170560,1780553066323170560,Usage Prompt Tokens,tokens,max,50721.00
25,1780553065323170560,1780553066323170560,Usage Prompt Tokens,tokens,sum,50721.00
25,1780553065323170560,1780553066323170560,Usage Prompt Tokens,tokens,p1,50721.00
25,1780553065323170560,1780553066323170560,Usage Prompt Tokens,tokens,p5,50721.00
25,1780553065323170560,1780553066323170560,Usage Prompt Tokens,tokens,p10,50721.00
25,1780553065323170560,1780553066323170560,Usage Prompt Tokens,tokens,p25,50721.00
25,1780553065323170560,1780553066323170560,Usage Prompt Tokens,tokens,p50,50721.00
25,1780553065323170560,1780553066323170560,Usage Prompt Tokens,tokens,p75,50721.00
25,1780553065323170560,1780553066323170560,Usage Prompt Tokens,tokens,p90,50721.00
25,1780553065323170560,1780553066323170560,Usage Prompt Tokens,tokens,p95,50721.00
25,1780553065323170560,1780553066323170560,Usage Prompt Tokens,tokens,p99,50721.00
25,1780553065323170560,1780553066323170560,Usage Prompt Tokens,tokens,std,0.00
25,1780553065323170560,1780553066323170560,Usage Total Tokens,tokens,avg,51350.00
25,1780553065323170560,1780553066323170560,Usage Total Tokens,tokens,min,51350.00
25,1780553065323170560,1780553066323170560,Usage Total Tokens,tokens,max,51350.00
25,1780553065323170560,1780553066323170560,Usage Total Tokens,tokens,sum,51350.00
25,1780553065323170560,1780553066323170560,Usage Total Tokens,tokens,p1,51350.00
25,1780553065323170560,1780553066323170560,Usage Total Tokens,tokens,p5,51350.00
25,1780553065323170560,1780553066323170560,Usage Total Tokens,tokens,p10,51350.00
25,1780553065323170560,1780553066323170560,Usage Total Tokens,tokens,p25,51350.00
25,1780553065323170560,1780553066323170560,Usage Total Tokens,tokens,p50,51350.00
25,1780553065323170560,1780553066323170560,Usage Total Tokens,tokens,p75,51350.00
25,1780553065323170560,1780553066323170560,Usage Total Tokens,tokens,p90,51350.00
25,1780553065323170560,1780553066323170560,Usage Total Tokens,tokens,p95,51350.00
25,1780553065323170560,1780553066323170560,Usage Total Tokens,tokens,p99,51350.00
25,1780553065323170560,1780553066323170560,Usage Total Tokens,tokens,std,0.00
26,1780553067323170560,1780553068323170560,Active Decode Throughput,tokens/sec,avg,179.91
26,1780553067323170560,1780553068323170560,Active Decode Throughput,tokens/sec,min,153.16
26,1780553067323170560,1780553068323170560,Active Decode Throughput,tokens/sec,max,206.66
26,1780553067323170560,1780553068323170560,Active Decode Throughput,tokens/sec,p50,179.90
26,1780553067323170560,1780553068323170560,Active Decode Throughput,tokens/sec,p90,179.92
26,1780553067323170560,1780553068323170560,Active Decode Throughput,tokens/sec,p95,179.92
26,1780553067323170560,1780553068323170560,Active Decode Throughput,tokens/sec,p99,179.92
26,1780553067323170560,1780553068323170560,Active Decode Throughput,tokens/sec,std,0.07
26,1780553067323170560,1780553068323170560,Active Decode Throughput Per User,tokens/sec/user,avg,13.84
26,1780553067323170560,1780553068323170560,Active Decode Throughput Per User,tokens/sec/user,min,11.78
26,1780553067323170560,1780553068323170560,Active Decode Throughput Per User,tokens/sec/user,max,15.90
26,1780553067323170560,1780553068323170560,Active Decode Throughput Per User,tokens/sec/user,p50,13.84
26,1780553067323170560,1780553068323170560,Active Decode Throughput Per User,tokens/sec/user,p90,13.84
26,1780553067323170560,1780553068323170560,Active Decode Throughput Per User,tokens/sec/user,p95,13.84
26,1780553067323170560,1780553068323170560,Active Decode Throughput Per User,tokens/sec/user,p99,13.84
26,1780553067323170560,1780553068323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.01
26,1780553067323170560,1780553068323170560,Active Prefill Throughput,tokens/sec,avg,10575.80
26,1780553067323170560,1780553068323170560,Active Prefill Throughput,tokens/sec,min,7958.96
26,1780553067323170560,1780553068323170560,Active Prefill Throughput,tokens/sec,max,10881.43
26,1780553067323170560,1780553068323170560,Active Prefill Throughput,tokens/sec,p50,10881.43
26,1780553067323170560,1780553068323170560,Active Prefill Throughput,tokens/sec,p90,10881.43
26,1780553067323170560,1780553068323170560,Active Prefill Throughput,tokens/sec,p95,10881.43
26,1780553067323170560,1780553068323170560,Active Prefill Throughput,tokens/sec,p99,10881.43
26,1780553067323170560,1780553068323170560,Active Prefill Throughput,tokens/sec,std,894.31
26,1780553067323170560,1780553068323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,5704.07
26,1780553067323170560,1780553068323170560,Active Prefill Throughput Per User,tokens/sec/user,min,5440.72
26,1780553067323170560,1780553068323170560,Active Prefill Throughput Per User,tokens/sec/user,max,7958.96
26,1780553067323170560,1780553068323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,5440.72
26,1780553067323170560,1780553068323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,7958.96
26,1780553067323170560,1780553068323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,7958.96
26,1780553067323170560,1780553068323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,7958.96
26,1780553067323170560,1780553068323170560,Active Prefill Throughput Per User,tokens/sec/user,std,770.61
26,1780553067323170560,1780553068323170560,Active Total Throughput,tokens/sec,avg,10692.17
26,1780553067323170560,1780553068323170560,Active Total Throughput,tokens/sec,min,8075.32
26,1780553067323170560,1780553068323170560,Active Total Throughput,tokens/sec,max,10997.80
26,1780553067323170560,1780553068323170560,Active Total Throughput,tokens/sec,p50,10997.80
26,1780553067323170560,1780553068323170560,Active Total Throughput,tokens/sec,p90,10997.80
26,1780553067323170560,1780553068323170560,Active Total Throughput,tokens/sec,p95,10997.80
26,1780553067323170560,1780553068323170560,Active Total Throughput,tokens/sec,p99,10997.80
26,1780553067323170560,1780553068323170560,Active Total Throughput,tokens/sec,std,894.31
26,1780553067323170560,1780553068323170560,Benchmark Duration,sec,avg,119.77
26,1780553067323170560,1780553068323170560,E2E Output Token Throughput,tokens/sec/user,avg,1.37
26,1780553067323170560,1780553068323170560,E2E Output Token Throughput,tokens/sec/user,min,1.37
26,1780553067323170560,1780553068323170560,E2E Output Token Throughput,tokens/sec/user,max,1.37
26,1780553067323170560,1780553068323170560,E2E Output Token Throughput,tokens/sec/user,sum,1.37
26,1780553067323170560,1780553068323170560,E2E Output Token Throughput,tokens/sec/user,p1,1.37
26,1780553067323170560,1780553068323170560,E2E Output Token Throughput,tokens/sec/user,p5,1.37
26,1780553067323170560,1780553068323170560,E2E Output Token Throughput,tokens/sec/user,p10,1.37
26,1780553067323170560,1780553068323170560,E2E Output Token Throughput,tokens/sec/user,p25,1.37
26,1780553067323170560,1780553068323170560,E2E Output Token Throughput,tokens/sec/user,p50,1.37
26,1780553067323170560,1780553068323170560,E2E Output Token Throughput,tokens/sec/user,p75,1.37
26,1780553067323170560,1780553068323170560,E2E Output Token Throughput,tokens/sec/user,p90,1.37
26,1780553067323170560,1780553068323170560,E2E Output Token Throughput,tokens/sec/user,p95,1.37
26,1780553067323170560,1780553068323170560,E2E Output Token Throughput,tokens/sec/user,p99,1.37
26,1780553067323170560,1780553068323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
26,1780553067323170560,1780553068323170560,Effective Concurrency,requests,avg,14.90
26,1780553067323170560,1780553068323170560,Effective Concurrency,requests,min,14.00
26,1780553067323170560,1780553068323170560,Effective Concurrency,requests,max,15.00
26,1780553067323170560,1780553068323170560,Effective Concurrency,requests,p50,15.00
26,1780553067323170560,1780553068323170560,Effective Concurrency,requests,p90,15.00
26,1780553067323170560,1780553068323170560,Effective Concurrency,requests,p95,15.00
26,1780553067323170560,1780553068323170560,Effective Concurrency,requests,p99,15.00
26,1780553067323170560,1780553068323170560,Effective Concurrency,requests,std,0.31
26,1780553067323170560,1780553068323170560,Effective Decode Concurrency,requests,avg,13.00
26,1780553067323170560,1780553068323170560,Effective Decode Concurrency,requests,min,13.00
26,1780553067323170560,1780553068323170560,Effective Decode Concurrency,requests,max,13.00
26,1780553067323170560,1780553068323170560,Effective Decode Concurrency,requests,p50,13.00
26,1780553067323170560,1780553068323170560,Effective Decode Concurrency,requests,p90,13.00
26,1780553067323170560,1780553068323170560,Effective Decode Concurrency,requests,p95,13.00
26,1780553067323170560,1780553068323170560,Effective Decode Concurrency,requests,p99,13.00
26,1780553067323170560,1780553068323170560,Effective Decode Concurrency,requests,std,0.00
26,1780553067323170560,1780553068323170560,Effective Decode Throughput,tokens/sec,avg,179.91
26,1780553067323170560,1780553068323170560,Effective Decode Throughput,tokens/sec,min,153.16
26,1780553067323170560,1780553068323170560,Effective Decode Throughput,tokens/sec,max,206.66
26,1780553067323170560,1780553068323170560,Effective Decode Throughput,tokens/sec,p50,179.90
26,1780553067323170560,1780553068323170560,Effective Decode Throughput,tokens/sec,p90,179.92
26,1780553067323170560,1780553068323170560,Effective Decode Throughput,tokens/sec,p95,179.92
26,1780553067323170560,1780553068323170560,Effective Decode Throughput,tokens/sec,p99,179.92
26,1780553067323170560,1780553068323170560,Effective Decode Throughput,tokens/sec,std,0.07
26,1780553067323170560,1780553068323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,13.84
26,1780553067323170560,1780553068323170560,Effective Decode Throughput Per User,tokens/sec/user,min,11.78
26,1780553067323170560,1780553068323170560,Effective Decode Throughput Per User,tokens/sec/user,max,15.90
26,1780553067323170560,1780553068323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,13.84
26,1780553067323170560,1780553068323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,13.84
26,1780553067323170560,1780553068323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,13.84
26,1780553067323170560,1780553068323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,13.84
26,1780553067323170560,1780553068323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.01
26,1780553067323170560,1780553068323170560,Effective Prefill Concurrency,requests,avg,1.90
26,1780553067323170560,1780553068323170560,Effective Prefill Concurrency,requests,min,1.00
26,1780553067323170560,1780553068323170560,Effective Prefill Concurrency,requests,max,2.00
26,1780553067323170560,1780553068323170560,Effective Prefill Concurrency,requests,p50,2.00
26,1780553067323170560,1780553068323170560,Effective Prefill Concurrency,requests,p90,2.00
26,1780553067323170560,1780553068323170560,Effective Prefill Concurrency,requests,p95,2.00
26,1780553067323170560,1780553068323170560,Effective Prefill Concurrency,requests,p99,2.00
26,1780553067323170560,1780553068323170560,Effective Prefill Concurrency,requests,std,0.31
26,1780553067323170560,1780553068323170560,Effective Prefill Throughput,tokens/sec,avg,10575.80
26,1780553067323170560,1780553068323170560,Effective Prefill Throughput,tokens/sec,min,7958.96
26,1780553067323170560,1780553068323170560,Effective Prefill Throughput,tokens/sec,max,10881.43
26,1780553067323170560,1780553068323170560,Effective Prefill Throughput,tokens/sec,p50,10881.43
26,1780553067323170560,1780553068323170560,Effective Prefill Throughput,tokens/sec,p90,10881.43
26,1780553067323170560,1780553068323170560,Effective Prefill Throughput,tokens/sec,p95,10881.43
26,1780553067323170560,1780553068323170560,Effective Prefill Throughput,tokens/sec,p99,10881.43
26,1780553067323170560,1780553068323170560,Effective Prefill Throughput,tokens/sec,std,894.31
26,1780553067323170560,1780553068323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,5704.07
26,1780553067323170560,1780553068323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,5440.72
26,1780553067323170560,1780553068323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,7958.96
26,1780553067323170560,1780553068323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,5440.72
26,1780553067323170560,1780553068323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,7958.96
26,1780553067323170560,1780553068323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,7958.96
26,1780553067323170560,1780553068323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,7958.96
26,1780553067323170560,1780553068323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,770.61
26,1780553067323170560,1780553068323170560,Effective Total Throughput,tokens/sec,avg,10692.17
26,1780553067323170560,1780553068323170560,Effective Total Throughput,tokens/sec,min,8075.32
26,1780553067323170560,1780553068323170560,Effective Total Throughput,tokens/sec,max,10997.80
26,1780553067323170560,1780553068323170560,Effective Total Throughput,tokens/sec,p50,10997.80
26,1780553067323170560,1780553068323170560,Effective Total Throughput,tokens/sec,p90,10997.80
26,1780553067323170560,1780553068323170560,Effective Total Throughput,tokens/sec,p95,10997.80
26,1780553067323170560,1780553068323170560,Effective Total Throughput,tokens/sec,p99,10997.80
26,1780553067323170560,1780553068323170560,Effective Total Throughput,tokens/sec,std,894.31
26,1780553067323170560,1780553068323170560,HTTP Blocked,ms,avg,0.00
26,1780553067323170560,1780553068323170560,HTTP Blocked,ms,min,0.00
26,1780553067323170560,1780553068323170560,HTTP Blocked,ms,max,0.00
26,1780553067323170560,1780553068323170560,HTTP Blocked,ms,sum,0.00
26,1780553067323170560,1780553068323170560,HTTP Blocked,ms,p1,0.00
26,1780553067323170560,1780553068323170560,HTTP Blocked,ms,p5,0.00
26,1780553067323170560,1780553068323170560,HTTP Blocked,ms,p10,0.00
26,1780553067323170560,1780553068323170560,HTTP Blocked,ms,p25,0.00
26,1780553067323170560,1780553068323170560,HTTP Blocked,ms,p50,0.00
26,1780553067323170560,1780553068323170560,HTTP Blocked,ms,p75,0.00
26,1780553067323170560,1780553068323170560,HTTP Blocked,ms,p90,0.00
26,1780553067323170560,1780553068323170560,HTTP Blocked,ms,p95,0.00
26,1780553067323170560,1780553068323170560,HTTP Blocked,ms,p99,0.00
26,1780553067323170560,1780553068323170560,HTTP Blocked,ms,std,0.00
26,1780553067323170560,1780553068323170560,HTTP Chunks Received,count,avg,164.00
26,1780553067323170560,1780553068323170560,HTTP Chunks Received,count,min,164.00
26,1780553067323170560,1780553068323170560,HTTP Chunks Received,count,max,164.00
26,1780553067323170560,1780553068323170560,HTTP Chunks Received,count,sum,164.00
26,1780553067323170560,1780553068323170560,HTTP Chunks Received,count,p1,164.00
26,1780553067323170560,1780553068323170560,HTTP Chunks Received,count,p5,164.00
26,1780553067323170560,1780553068323170560,HTTP Chunks Received,count,p10,164.00
26,1780553067323170560,1780553068323170560,HTTP Chunks Received,count,p25,164.00
26,1780553067323170560,1780553068323170560,HTTP Chunks Received,count,p50,164.00
26,1780553067323170560,1780553068323170560,HTTP Chunks Received,count,p75,164.00
26,1780553067323170560,1780553068323170560,HTTP Chunks Received,count,p90,164.00
26,1780553067323170560,1780553068323170560,HTTP Chunks Received,count,p95,164.00
26,1780553067323170560,1780553068323170560,HTTP Chunks Received,count,p99,164.00
26,1780553067323170560,1780553068323170560,HTTP Chunks Received,count,std,0.00
26,1780553067323170560,1780553068323170560,HTTP Chunks Sent,count,avg,1.00
26,1780553067323170560,1780553068323170560,HTTP Chunks Sent,count,min,1.00
26,1780553067323170560,1780553068323170560,HTTP Chunks Sent,count,max,1.00
26,1780553067323170560,1780553068323170560,HTTP Chunks Sent,count,sum,1.00
26,1780553067323170560,1780553068323170560,HTTP Chunks Sent,count,p1,1.00
26,1780553067323170560,1780553068323170560,HTTP Chunks Sent,count,p5,1.00
26,1780553067323170560,1780553068323170560,HTTP Chunks Sent,count,p10,1.00
26,1780553067323170560,1780553068323170560,HTTP Chunks Sent,count,p25,1.00
26,1780553067323170560,1780553068323170560,HTTP Chunks Sent,count,p50,1.00
26,1780553067323170560,1780553068323170560,HTTP Chunks Sent,count,p75,1.00
26,1780553067323170560,1780553068323170560,HTTP Chunks Sent,count,p90,1.00
26,1780553067323170560,1780553068323170560,HTTP Chunks Sent,count,p95,1.00
26,1780553067323170560,1780553068323170560,HTTP Chunks Sent,count,p99,1.00
26,1780553067323170560,1780553068323170560,HTTP Chunks Sent,count,std,0.00
26,1780553067323170560,1780553068323170560,HTTP Connecting,ms,avg,1.19
26,1780553067323170560,1780553068323170560,HTTP Connecting,ms,min,1.19
26,1780553067323170560,1780553068323170560,HTTP Connecting,ms,max,1.19
26,1780553067323170560,1780553068323170560,HTTP Connecting,ms,sum,1.19
26,1780553067323170560,1780553068323170560,HTTP Connecting,ms,p1,1.19
26,1780553067323170560,1780553068323170560,HTTP Connecting,ms,p5,1.19
26,1780553067323170560,1780553068323170560,HTTP Connecting,ms,p10,1.19
26,1780553067323170560,1780553068323170560,HTTP Connecting,ms,p25,1.19
26,1780553067323170560,1780553068323170560,HTTP Connecting,ms,p50,1.19
26,1780553067323170560,1780553068323170560,HTTP Connecting,ms,p75,1.19
26,1780553067323170560,1780553068323170560,HTTP Connecting,ms,p90,1.19
26,1780553067323170560,1780553068323170560,HTTP Connecting,ms,p95,1.19
26,1780553067323170560,1780553068323170560,HTTP Connecting,ms,p99,1.19
26,1780553067323170560,1780553068323170560,HTTP Connecting,ms,std,0.00
26,1780553067323170560,1780553068323170560,HTTP Connection Overhead,ms,avg,1.70
26,1780553067323170560,1780553068323170560,HTTP Connection Overhead,ms,min,1.70
26,1780553067323170560,1780553068323170560,HTTP Connection Overhead,ms,max,1.70
26,1780553067323170560,1780553068323170560,HTTP Connection Overhead,ms,sum,1.70
26,1780553067323170560,1780553068323170560,HTTP Connection Overhead,ms,p1,1.70
26,1780553067323170560,1780553068323170560,HTTP Connection Overhead,ms,p5,1.70
26,1780553067323170560,1780553068323170560,HTTP Connection Overhead,ms,p10,1.70
26,1780553067323170560,1780553068323170560,HTTP Connection Overhead,ms,p25,1.70
26,1780553067323170560,1780553068323170560,HTTP Connection Overhead,ms,p50,1.70
26,1780553067323170560,1780553068323170560,HTTP Connection Overhead,ms,p75,1.70
26,1780553067323170560,1780553068323170560,HTTP Connection Overhead,ms,p90,1.70
26,1780553067323170560,1780553068323170560,HTTP Connection Overhead,ms,p95,1.70
26,1780553067323170560,1780553068323170560,HTTP Connection Overhead,ms,p99,1.70
26,1780553067323170560,1780553068323170560,HTTP Connection Overhead,ms,std,0.00
26,1780553067323170560,1780553068323170560,HTTP Connection Reused,ratio,avg,0.00
26,1780553067323170560,1780553068323170560,HTTP Connection Reused,ratio,min,0.00
26,1780553067323170560,1780553068323170560,HTTP Connection Reused,ratio,max,0.00
26,1780553067323170560,1780553068323170560,HTTP Connection Reused,ratio,sum,0.00
26,1780553067323170560,1780553068323170560,HTTP Connection Reused,ratio,p1,0.00
26,1780553067323170560,1780553068323170560,HTTP Connection Reused,ratio,p5,0.00
26,1780553067323170560,1780553068323170560,HTTP Connection Reused,ratio,p10,0.00
26,1780553067323170560,1780553068323170560,HTTP Connection Reused,ratio,p25,0.00
26,1780553067323170560,1780553068323170560,HTTP Connection Reused,ratio,p50,0.00
26,1780553067323170560,1780553068323170560,HTTP Connection Reused,ratio,p75,0.00
26,1780553067323170560,1780553068323170560,HTTP Connection Reused,ratio,p90,0.00
26,1780553067323170560,1780553068323170560,HTTP Connection Reused,ratio,p95,0.00
26,1780553067323170560,1780553068323170560,HTTP Connection Reused,ratio,p99,0.00
26,1780553067323170560,1780553068323170560,HTTP Connection Reused,ratio,std,0.00
26,1780553067323170560,1780553068323170560,HTTP Data Received,KB,avg,41.42
26,1780553067323170560,1780553068323170560,HTTP Data Received,KB,min,41.42
26,1780553067323170560,1780553068323170560,HTTP Data Received,KB,max,41.42
26,1780553067323170560,1780553068323170560,HTTP Data Received,KB,sum,41.42
26,1780553067323170560,1780553068323170560,HTTP Data Received,KB,p1,41.42
26,1780553067323170560,1780553068323170560,HTTP Data Received,KB,p5,41.42
26,1780553067323170560,1780553068323170560,HTTP Data Received,KB,p10,41.42
26,1780553067323170560,1780553068323170560,HTTP Data Received,KB,p25,41.42
26,1780553067323170560,1780553068323170560,HTTP Data Received,KB,p50,41.42
26,1780553067323170560,1780553068323170560,HTTP Data Received,KB,p75,41.42
26,1780553067323170560,1780553068323170560,HTTP Data Received,KB,p90,41.42
26,1780553067323170560,1780553068323170560,HTTP Data Received,KB,p95,41.42
26,1780553067323170560,1780553068323170560,HTTP Data Received,KB,p99,41.42
26,1780553067323170560,1780553068323170560,HTTP Data Received,KB,std,0.00
26,1780553067323170560,1780553068323170560,HTTP Data Sent,KB,avg,731.70
26,1780553067323170560,1780553068323170560,HTTP Data Sent,KB,min,731.70
26,1780553067323170560,1780553068323170560,HTTP Data Sent,KB,max,731.70
26,1780553067323170560,1780553068323170560,HTTP Data Sent,KB,sum,731.70
26,1780553067323170560,1780553068323170560,HTTP Data Sent,KB,p1,731.70
26,1780553067323170560,1780553068323170560,HTTP Data Sent,KB,p5,731.70
26,1780553067323170560,1780553068323170560,HTTP Data Sent,KB,p10,731.70
26,1780553067323170560,1780553068323170560,HTTP Data Sent,KB,p25,731.70
26,1780553067323170560,1780553068323170560,HTTP Data Sent,KB,p50,731.70
26,1780553067323170560,1780553068323170560,HTTP Data Sent,KB,p75,731.70
26,1780553067323170560,1780553068323170560,HTTP Data Sent,KB,p90,731.70
26,1780553067323170560,1780553068323170560,HTTP Data Sent,KB,p95,731.70
26,1780553067323170560,1780553068323170560,HTTP Data Sent,KB,p99,731.70
26,1780553067323170560,1780553068323170560,HTTP Data Sent,KB,std,0.00
26,1780553067323170560,1780553068323170560,HTTP DNS Lookup,ms,avg,0.51
26,1780553067323170560,1780553068323170560,HTTP DNS Lookup,ms,min,0.51
26,1780553067323170560,1780553068323170560,HTTP DNS Lookup,ms,max,0.51
26,1780553067323170560,1780553068323170560,HTTP DNS Lookup,ms,sum,0.51
26,1780553067323170560,1780553068323170560,HTTP DNS Lookup,ms,p1,0.51
26,1780553067323170560,1780553068323170560,HTTP DNS Lookup,ms,p5,0.51
26,1780553067323170560,1780553068323170560,HTTP DNS Lookup,ms,p10,0.51
26,1780553067323170560,1780553068323170560,HTTP DNS Lookup,ms,p25,0.51
26,1780553067323170560,1780553068323170560,HTTP DNS Lookup,ms,p50,0.51
26,1780553067323170560,1780553068323170560,HTTP DNS Lookup,ms,p75,0.51
26,1780553067323170560,1780553068323170560,HTTP DNS Lookup,ms,p90,0.51
26,1780553067323170560,1780553068323170560,HTTP DNS Lookup,ms,p95,0.51
26,1780553067323170560,1780553068323170560,HTTP DNS Lookup,ms,p99,0.51
26,1780553067323170560,1780553068323170560,HTTP DNS Lookup,ms,std,0.00
26,1780553067323170560,1780553068323170560,HTTP Duration (excl. conn),ms,avg,119770.18
26,1780553067323170560,1780553068323170560,HTTP Duration (excl. conn),ms,min,119770.18
26,1780553067323170560,1780553068323170560,HTTP Duration (excl. conn),ms,max,119770.18
26,1780553067323170560,1780553068323170560,HTTP Duration (excl. conn),ms,sum,119770.18
26,1780553067323170560,1780553068323170560,HTTP Duration (excl. conn),ms,p1,119770.18
26,1780553067323170560,1780553068323170560,HTTP Duration (excl. conn),ms,p5,119770.18
26,1780553067323170560,1780553068323170560,HTTP Duration (excl. conn),ms,p10,119770.18
26,1780553067323170560,1780553068323170560,HTTP Duration (excl. conn),ms,p25,119770.18
